,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
11280,0.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11281,0.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11282,0.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11283,0.35%,0.34%,0.37%,0.38%,0.46%,0.34%,0.25%,0.27%,0.36%,0.33%,0.41%,0.40%,0.47%,0.54%,1.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11284,0.51%,0.50%,0.49%,0.38%,0.50%,0.48%,0.40%,0.52%,0.56%,0.35%,0.46%,0.65%,0.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11285,0.33%,0.47%,0.28%,0.20%,0.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11286,0.34%,0.37%,0.34%,0.40%,0.38%,0.35%,0.26%,0.29%,0.30%,0.23%,0.40%,0.36%,0.49%,0.58%,0.53%,0.32%,0.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11287,0.63%,0.61%,0.45%,0.51%,0.45%,0.44%,0.44%,0.43%,0.41%,0.44%,0.41%,0.38%,0.53%,0.49%,0.69%,0.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11288,0.41%,0.52%,0.48%,0.39%,0.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11289,0.36%,0.28%,0.25%,0.30%,0.31%,0.32%,0.30%,0.23%,0.34%,0.32%,0.40%,0.32%,0.42%,0.53%,0.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11290,0.24%,0.27%,0.25%,0.28%,0.26%,0.23%,0.21%,0.24%,0.23%,0.28%,0.27%,0.42%,0.45%,0.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11291,0.24%,0.37%,0.66%,0.53%,0.39%,0.37%,0.31%,0.33%,0.21%,0.29%,0.31%,0.49%,0.42%,0.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11292,0.35%,0.31%,0.42%,0.35%,0.36%,0.19%,0.23%,0.25%,0.32%,0.30%,0.29%,0.42%,0.49%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11293,0.23%,0.20%,0.29%,0.25%,0.44%,0.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11294,0.29%,0.38%,0.37%,0.39%,0.38%,0.37%,0.38%,0.30%,0.28%,0.26%,0.37%,0.37%,0.31%,0.48%,0.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11295,0.46%,0.51%,0.44%,0.44%,0.47%,0.43%,0.50%,0.35%,0.34%,0.44%,0.37%,0.37%,0.35%,0.47%,0.65%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11296,0.45%,0.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11297,0.30%,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11298,0.32%,0.39%,0.47%,0.43%,0.43%,0.42%,0.39%,0.37%,0.36%,0.35%,0.52%,0.39%,0.51%,0.73%,0.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11299,0.52%,0.42%,0.50%,0.57%,0.64%,0.53%,0.49%,0.41%,0.51%,0.35%,0.54%,0.42%,0.71%,0.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11300,0.37%,0.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11301,0.36%,0.32%,0.38%,0.29%,0.32%,0.30%,0.24%,0.31%,0.34%,0.29%,0.41%,0.42%,0.43%,0.65%,0.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11302,0.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11303,0.23%,0.29%,0.32%,0.37%,0.36%,0.33%,0.25%,0.27%,0.31%,0.31%,0.30%,0.33%,0.54%,0.75%,0.80%,0.38%,0.92%,0.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11304,0.41%,0.45%,0.44%,0.41%,0.41%,0.38%,0.47%,0.38%,0.42%,0.36%,0.44%,0.51%,0.54%,0.62%,0.67%,0.49%,0.65%,0.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11305,0.32%,0.35%,0.36%,0.37%,0.33%,0.37%,0.30%,0.28%,0.29%,0.43%,0.35%,0.42%,0.39%,0.45%,0.40%,0.44%,0.21%,0.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11306,0.26%,0.21%,0.25%,0.27%,0.28%,0.28%,0.26%,0.21%,0.31%,0.26%,0.33%,0.32%,0.42%,0.49%,0.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11307,0.24%,0.28%,0.25%,0.26%,0.25%,0.23%,0.22%,0.23%,0.21%,0.27%,0.25%,0.35%,0.46%,0.32%,0.28%,0.37%,0.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11308,0.18%,0.24%,0.24%,0.28%,0.22%,0.28%,0.25%,0.20%,0.21%,0.27%,0.32%,0.30%,0.25%,0.34%,0.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11309,0.27%,0.18%,0.18%,0.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11310,0.32%,0.41%,0.40%,0.39%,0.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11311,0.29%,0.37%,0.37%,0.32%,0.40%,0.36%,0.35%,0.32%,0.33%,0.30%,0.39%,0.35%,0.41%,0.65%,0.37%,1.26%,0.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11312,0.34%,0.53%,0.42%,0.50%,0.44%,0.36%,0.41%,0.33%,0.27%,0.23%,0.42%,0.40%,0.31%,0.43%,0.75%,0.57%,0.55%,0.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,0.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11314,0.35%,0.38%,0.36%,0.32%,0.30%,0.27%,0.27%,0.30%,0.35%,0.45%,0.38%,0.52%,0.80%,0.33%,0.66%,0.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11315,0.57%,0.51%,0.40%,0.39%,0.40%,0.54%,0.37%,0.47%,0.31%,0.49%,0.47%,0.67%,0.56%,1.05%,0.72%,0.59%,0.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11316,0.28%,0.18%,0.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11317,0.40%,0.41%,0.39%,0.39%,0.35%,0.37%,0.35%,0.35%,0.34%,0.36%,0.41%,0.37%,0.42%,0.36%,0.39%,0.38%,0.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11318,0.30%,0.30%,0.27%,0.28%,0.26%,0.28%,0.28%,0.27%,0.27%,0.29%,0.31%,0.30%,0.31%,0.29%,0.32%,0.31%,0.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11319,0.27%,0.29%,0.28%,0.29%,0.25%,0.27%,0.26%,0.28%,0.26%,0.27%,0.29%,0.29%,0.32%,0.28%,0.33%,0.29%,0.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11320,0.23%,0.18%,0.18%,0.18%,0.20%,0.22%,0.22%,0.25%,0.25%,0.24%,0.24%,0.25%,0.22%,0.21%,0.24%,0.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11321,0.20%,0.23%,0.23%,0.23%,0.21%,0.21%,0.21%,0.20%,0.20%,0.22%,0.24%,0.23%,0.29%,0.27%,0.30%,0.25%,0.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11322,0.30%,0.31%,0.29%,0.28%,0.30%,0.29%,0.26%,0.28%,0.27%,0.29%,0.29%,0.34%,0.36%,0.34%,0.37%,0.27%,0.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11323,0.46%,0.34%,0.33%,0.48%,0.60%,0.53%,0.53%,0.45%,0.48%,0.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11324,0.38%,0.33%,0.30%,0.40%,0.48%,0.53%,0.48%,0.45%,0.50%,0.57%,0.32%,0.49%,0.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11325,0.42%,0.37%,0.36%,0.41%,0.56%,0.56%,0.52%,0.49%,0.60%,0.58%,0.45%,0.44%,0.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11326,0.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11327,0.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11328,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11329,0.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11330,0.39%,0.36%,0.28%,0.30%,0.33%,0.26%,0.26%,0.25%,0.30%,0.28%,0.32%,0.26%,0.35%,0.35%,0.25%,0.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11331,0.24%,0.23%,0.22%,0.23%,0.24%,0.22%,0.21%,0.21%,0.24%,0.23%,0.24%,0.21%,0.26%,0.31%,0.22%,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11332,0.26%,0.32%,0.28%,0.23%,0.28%,0.24%,0.20%,0.19%,0.22%,0.21%,0.23%,0.18%,0.24%,0.26%,0.18%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11333,0.21%,0.17%,0.19%,0.18%,0.22%,0.20%,0.23%,0.23%,0.22%,0.20%,0.22%,0.21%,0.19%,0.24%,0.19%,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11334,0.24%,0.26%,0.23%,0.22%,0.22%,0.20%,0.17%,0.15%,0.20%,0.20%,0.22%,0.19%,0.24%,0.25%,0.22%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11335,0.35%,0.36%,0.33%,0.28%,0.34%,0.39%,0.25%,0.25%,0.30%,0.31%,0.32%,0.26%,0.34%,0.41%,0.29%,0.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11336,0.24%,0.23%,0.19%,0.20%,0.26%,0.24%,0.22%,0.19%,0.21%,0.18%,0.23%,0.21%,0.33%,0.39%,0.19%,0.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11337,0.42%,0.34%,0.28%,0.32%,0.33%,0.17%,0.27%,0.28%,0.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11338,0.25%,0.31%,0.27%,0.23%,0.32%,0.27%,0.28%,0.24%,0.39%,0.27%,0.25%,0.25%,0.23%,0.30%,0.20%,0.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11339,0.27%,0.28%,0.25%,0.26%,0.27%,0.40%,0.28%,0.25%,0.26%,0.31%,0.36%,0.26%,0.37%,0.53%,0.28%,0.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11340,0.34%,0.32%,0.28%,0.28%,0.34%,0.28%,0.29%,0.26%,0.29%,0.33%,0.37%,0.23%,0.39%,0.37%,0.31%,0.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11341,0.25%,0.21%,0.22%,0.22%,0.22%,0.22%,0.18%,0.19%,0.23%,0.25%,0.27%,0.20%,0.29%,0.35%,0.24%,0.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11342,0.33%,0.27%,0.30%,0.22%,0.25%,0.23%,0.24%,0.24%,0.23%,0.26%,0.29%,0.24%,0.30%,0.29%,0.24%,0.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11343,0.13%,0.14%,0.13%,0.13%,0.15%,0.17%,0.14%,0.15%,0.18%,0.19%,0.18%,0.16%,0.17%,0.19%,0.17%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11344,0.22%,0.25%,0.21%,0.20%,0.22%,0.20%,0.20%,0.20%,0.23%,0.26%,0.28%,0.22%,0.26%,0.27%,0.21%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11345,0.30%,0.29%,0.30%,0.44%,0.29%,0.26%,0.27%,0.28%,0.40%,0.46%,0.26%,0.30%,0.50%,0.23%,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11346,0.40%,0.40%,0.27%,0.23%,0.31%,0.24%,0.30%,0.24%,0.33%,0.34%,0.37%,0.22%,0.43%,0.37%,0.32%,0.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11347,0.24%,0.18%,0.18%,0.18%,0.18%,0.19%,0.20%,0.18%,0.19%,0.26%,0.27%,0.20%,0.26%,0.26%,0.27%,0.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11348,0.37%,0.20%,0.29%,0.35%,0.37%,0.32%,0.15%,0.33%,0.24%,0.22%,0.24%,0.32%,0.27%,0.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11349,0.16%,0.18%,0.18%,0.13%,0.16%,0.18%,0.20%,0.20%,0.16%,0.21%,0.25%,0.19%,0.15%,0.19%,0.23%,0.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11350,0.35%,0.30%,0.22%,0.23%,0.30%,0.28%,0.24%,0.22%,0.29%,0.33%,0.31%,0.22%,0.36%,0.36%,0.30%,0.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11351,0.17%,0.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352,0.34%,0.36%,0.37%,0.39%,0.29%,0.34%,0.30%,0.33%,0.30%,0.31%,0.36%,0.38%,0.48%,0.34%,0.37%,0.42%,0.34%,0.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11353,0.28%,0.29%,0.27%,0.30%,0.23%,0.25%,0.24%,0.26%,0.26%,0.26%,0.30%,0.30%,0.36%,0.24%,0.28%,0.32%,0.27%,0.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11354,0.19%,0.23%,0.23%,0.26%,0.19%,0.21%,0.21%,0.25%,0.25%,0.23%,0.27%,0.29%,0.35%,0.27%,0.31%,0.32%,0.24%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11355,0.16%,0.12%,0.11%,0.14%,0.14%,0.14%,0.14%,0.15%,0.17%,0.20%,0.19%,0.17%,0.20%,0.15%,0.16%,0.18%,0.16%,0.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11356,0.16%,0.19%,0.20%,0.23%,0.18%,0.18%,0.19%,0.19%,0.20%,0.20%,0.22%,0.23%,0.33%,0.24%,0.25%,0.23%,0.19%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11357,0.24%,0.23%,0.23%,0.24%,0.22%,0.20%,0.23%,0.22%,0.23%,0.25%,0.28%,0.31%,0.40%,0.34%,0.28%,0.25%,0.21%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11358,0.32%,0.28%,0.23%,0.32%,0.23%,0.27%,0.30%,0.22%,0.23%,0.23%,0.27%,0.29%,0.31%,0.36%,0.27%,0.30%,0.19%,0.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11359,0.33%,0.41%,0.37%,0.24%,0.23%,0.27%,0.21%,0.30%,0.19%,0.20%,0.30%,0.26%,0.23%,0.23%,0.22%,0.28%,0.28%,0.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360,0.19%,0.19%,0.16%,0.17%,0.18%,0.18%,0.16%,0.18%,0.18%,0.18%,0.23%,0.20%,0.18%,0.22%,0.20%,0.27%,0.26%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11361,0.20%,0.23%,0.26%,0.22%,0.21%,0.24%,0.22%,0.27%,0.24%,0.17%,0.22%,0.24%,0.19%,0.23%,0.20%,0.22%,0.20%,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11362,0.18%,0.17%,0.16%,0.14%,0.17%,0.16%,0.16%,0.17%,0.20%,0.17%,0.18%,0.17%,0.14%,0.16%,0.18%,0.19%,0.22%,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363,0.27%,0.27%,0.28%,0.21%,0.15%,0.20%,0.17%,0.19%,0.19%,0.20%,0.28%,0.26%,0.24%,0.22%,0.22%,0.28%,0.33%,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364,0.28%,0.41%,0.24%,0.16%,0.23%,0.33%,0.27%,0.38%,0.22%,0.26%,0.21%,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11365,0.28%,0.33%,0.40%,0.38%,0.23%,0.26%,0.32%,0.30%,0.23%,0.30%,0.33%,0.33%,0.34%,0.35%,0.39%,0.39%,0.35%,0.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11366,0.27%,0.29%,0.28%,0.29%,0.21%,0.22%,0.26%,0.23%,0.22%,0.25%,0.26%,0.27%,0.25%,0.25%,0.30%,0.28%,0.30%,0.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11367,0.24%,0.29%,0.29%,0.32%,0.19%,0.20%,0.30%,0.24%,0.24%,0.22%,0.25%,0.28%,0.26%,0.28%,0.29%,0.28%,0.23%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368,0.21%,0.18%,0.16%,0.16%,0.19%,0.19%,0.19%,0.20%,0.18%,0.21%,0.18%,0.21%,0.16%,0.15%,0.16%,0.16%,0.20%,0.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369,0.22%,0.27%,0.27%,0.30%,0.21%,0.21%,0.27%,0.24%,0.22%,0.26%,0.29%,0.28%,0.28%,0.29%,0.34%,0.31%,0.26%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370,0.27%,0.36%,0.36%,0.33%,0.29%,0.32%,0.18%,0.35%,0.30%,0.26%,0.33%,0.37%,0.37%,0.36%,0.27%,0.31%,0.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11371,0.29%,0.30%,0.29%,0.30%,0.19%,0.22%,0.26%,0.22%,0.19%,0.17%,0.25%,0.29%,0.22%,0.27%,0.36%,0.29%,0.31%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372,0.20%,0.21%,0.23%,0.23%,0.16%,0.18%,0.15%,0.16%,0.17%,0.18%,0.19%,0.21%,0.20%,0.22%,0.26%,0.24%,0.21%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373,0.25%,0.30%,0.31%,0.29%,0.22%,0.20%,0.26%,0.23%,0.21%,0.23%,0.28%,0.26%,0.19%,0.24%,0.30%,0.19%,0.19%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11374,0.08%,0.10%,0.09%,0.10%,0.09%,0.09%,0.08%,0.10%,0.11%,0.11%,0.12%,0.13%,0.14%,0.14%,0.12%,0.12%,0.16%,0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11375,0.21%,0.22%,0.24%,0.25%,0.23%,0.19%,0.25%,0.22%,0.19%,0.22%,0.27%,0.25%,0.27%,0.27%,0.39%,0.22%,0.25%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11376,0.40%,0.34%,0.29%,0.28%,0.32%,0.31%,0.16%,0.38%,0.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11377,0.31%,0.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11378,0.25%,0.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11379,0.19%,0.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11380,0.16%,0.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11381,0.10%,0.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11382,0.19%,0.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11383,0.14%,0.29%,0.34%,0.37%,0.38%,0.45%,0.35%,0.25%,0.27%,0.36%,0.33%,0.41%,0.40%,0.47%,0.54%,1.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11384,0.12%,0.36%,0.48%,0.50%,0.48%,0.38%,0.50%,0.54%,0.40%,0.51%,0.57%,0.43%,0.48%,0.67%,0.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11385,0.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11386,0.29%,0.38%,0.26%,0.31%,0.44%,0.27%,0.20%,0.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11387,0.19%,0.32%,0.37%,0.34%,0.40%,0.38%,0.36%,0.27%,0.28%,0.30%,0.23%,0.40%,0.36%,0.49%,0.58%,0.54%,0.33%,0.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388,0.26%,0.49%,0.60%,0.45%,0.50%,0.45%,0.44%,0.45%,0.44%,0.41%,0.44%,0.42%,0.38%,0.52%,0.50%,0.71%,0.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11389,0.41%,0.52%,0.48%,0.39%,0.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11390,0.19%,0.28%,0.27%,0.25%,0.30%,0.31%,0.32%,0.30%,0.23%,0.34%,0.31%,0.40%,0.32%,0.42%,0.52%,0.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391,0.13%,0.17%,0.24%,0.27%,0.25%,0.28%,0.26%,0.23%,0.21%,0.24%,0.23%,0.29%,0.27%,0.42%,0.45%,0.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392,0.13%,0.11%,0.24%,0.37%,0.65%,0.56%,0.38%,0.39%,0.31%,0.37%,0.21%,0.29%,0.31%,0.49%,0.43%,0.86%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11393,0.13%,0.27%,0.35%,0.31%,0.43%,0.35%,0.36%,0.20%,0.23%,0.25%,0.33%,0.30%,0.29%,0.41%,0.50%,0.38%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394,0.23%,0.26%,0.19%,0.29%,0.25%,0.44%,0.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11395,0.15%,0.28%,0.39%,0.37%,0.38%,0.38%,0.38%,0.38%,0.30%,0.29%,0.26%,0.37%,0.37%,0.32%,0.47%,0.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396,0.20%,0.33%,0.51%,0.45%,0.41%,0.48%,0.42%,0.49%,0.34%,0.35%,0.43%,0.43%,0.35%,0.32%,0.49%,0.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11397,0.43%,0.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11398,0.21%,0.23%,0.41%,0.53%,0.26%,0.34%,0.43%,0.43%,0.25%,0.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399,0.26%,0.46%,0.34%,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11400,0.19%,0.34%,0.39%,0.47%,0.43%,0.43%,0.42%,0.40%,0.37%,0.36%,0.35%,0.52%,0.39%,0.52%,0.75%,0.65%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401,0.23%,0.39%,0.43%,0.51%,0.51%,0.61%,0.51%,0.53%,0.44%,0.53%,0.37%,0.58%,0.46%,0.68%,0.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402,0.13%,0.40%,0.37%,0.54%,0.46%,0.21%,0.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11403,0.40%,0.18%,0.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11404,0.21%,0.33%,0.37%,0.30%,0.31%,0.31%,0.28%,0.32%,0.34%,0.30%,0.40%,0.41%,0.44%,0.68%,0.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11405,0.56%,0.63%,0.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406,0.17%,0.26%,0.29%,0.32%,0.37%,0.36%,0.33%,0.26%,0.27%,0.31%,0.31%,0.31%,0.33%,0.55%,0.74%,0.79%,0.38%,0.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407,0.26%,0.41%,0.45%,0.44%,0.41%,0.42%,0.38%,0.46%,0.39%,0.43%,0.37%,0.45%,0.51%,0.54%,0.63%,0.70%,0.50%,0.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408,0.18%,0.33%,0.35%,0.36%,0.36%,0.33%,0.37%,0.31%,0.28%,0.29%,0.44%,0.35%,0.42%,0.39%,0.46%,0.41%,0.44%,0.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409,0.13%,0.22%,0.21%,0.25%,0.27%,0.28%,0.28%,0.26%,0.21%,0.31%,0.26%,0.33%,0.32%,0.42%,0.49%,0.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11410,0.14%,0.16%,0.24%,0.28%,0.25%,0.26%,0.25%,0.23%,0.22%,0.23%,0.21%,0.27%,0.25%,0.35%,0.46%,0.33%,0.28%,0.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11411,0.10%,0.12%,0.22%,0.19%,0.20%,0.24%,0.24%,0.28%,0.22%,0.28%,0.25%,0.21%,0.21%,0.27%,0.32%,0.30%,0.25%,0.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11412,0.18%,0.25%,0.28%,0.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11413,0.25%,0.19%,0.28%,0.33%,0.19%,0.28%,0.41%,0.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11414,0.32%,0.40%,0.40%,0.38%,0.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
