,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
11274,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11275,0.00%,0.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.48%,0.38%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11276,0.00%,0.65%,0.00%,0.00%,0.00%,0.73%,0.00%,0.00%,0.00%,0.89%,0.00%,1.36%,0.00%,0.81%,1.65%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11277,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11278,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11279,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11280,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11281,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11282,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11283,0.00%,0.36%,0.00%,0.00%,1.30%,0.00%,0.00%,0.00%,1.31%,0.00%,0.00%,0.00%,0.00%,1.15%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11284,0.00%,0.00%,0.00%,0.00%,2.16%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11285,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11286,0.00%,0.32%,0.28%,0.63%,0.31%,0.31%,0.00%,0.29%,0.25%,0.28%,0.36%,0.26%,0.52%,0.54%,0.71%,0.35%,0.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11287,0.86%,0.73%,0.47%,0.79%,0.62%,0.57%,0.27%,0.47%,0.68%,0.68%,0.57%,0.00%,0.82%,0.27%,0.38%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11288,0.00%,1.15%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11289,0.00%,0.00%,0.00%,0.14%,0.00%,0.00%,0.00%,0.43%,0.46%,0.19%,0.29%,0.00%,0.58%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11290,0.21%,0.50%,0.71%,0.41%,0.14%,0.52%,0.39%,0.27%,0.26%,0.22%,0.52%,0.32%,0.24%,1.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11291,0.00%,0.54%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.36%,2.36%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11292,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11293,0.00%,0.00%,1.40%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11294,2.43%,0.58%,0.34%,1.77%,0.95%,0.62%,0.00%,0.60%,0.00%,0.00%,0.66%,0.00%,0.68%,0.74%,1.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11295,0.00%,0.00%,1.51%,0.00%,0.00%,0.00%,1.28%,2.33%,0.89%,2.61%,0.00%,0.00%,1.56%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11296,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11297,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11298,0.00%,0.25%,0.51%,1.48%,0.24%,0.82%,1.15%,0.69%,1.27%,0.00%,0.95%,0.00%,0.44%,0.87%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11299,0.00%,0.00%,0.00%,2.16%,4.57%,5.38%,0.00%,0.00%,2.56%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11300,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11301,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.06%,0.00%,4.18%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11302,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11303,0.00%,0.00%,0.00%,0.76%,0.73%,0.00%,0.00%,0.00%,0.00%,0.48%,0.00%,0.00%,1.01%,1.33%,0.00%,0.87%,3.62%,0.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11304,0.29%,0.42%,0.00%,0.65%,0.30%,0.47%,0.60%,0.00%,0.35%,0.43%,0.58%,0.25%,0.26%,0.13%,0.49%,0.55%,0.18%,0.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11305,0.00%,0.00%,0.00%,0.00%,0.00%,1.86%,0.00%,0.00%,0.00%,0.00%,0.00%,1.95%,2.92%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11306,0.00%,0.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.49%,0.00%,0.86%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11307,0.00%,0.26%,0.44%,0.39%,0.78%,0.55%,0.51%,0.35%,0.00%,0.00%,0.43%,0.34%,0.71%,0.96%,0.34%,0.36%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11308,0.00%,0.00%,0.00%,1.92%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11309,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11310,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11311,0.00%,0.76%,1.14%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.87%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11312,0.00%,0.00%,0.00%,0.00%,3.51%,0.00%,3.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.76%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11314,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.74%,0.00%,0.00%,0.00%,0.00%,4.93%,4.77%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11315,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.68%,3.85%,0.00%,0.00%,0.00%,4.75%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11316,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11317,0.59%,0.21%,0.18%,0.66%,0.35%,0.20%,0.54%,0.44%,0.18%,0.48%,0.48%,0.38%,0.47%,0.30%,0.12%,0.47%,0.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11318,0.38%,0.10%,0.12%,0.29%,0.28%,0.27%,0.32%,0.29%,0.20%,0.25%,0.21%,0.21%,0.27%,0.23%,0.24%,0.21%,0.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11319,0.52%,0.15%,0.00%,0.48%,0.37%,0.37%,0.27%,0.24%,0.20%,0.25%,0.29%,0.20%,0.74%,0.14%,0.13%,0.14%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11320,0.10%,0.02%,0.19%,0.16%,0.23%,0.12%,0.17%,0.17%,0.10%,0.12%,0.09%,0.11%,0.06%,0.03%,0.03%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11321,0.18%,0.11%,0.13%,0.52%,0.18%,0.14%,0.26%,0.30%,0.15%,0.13%,0.30%,0.20%,0.12%,0.12%,0.12%,0.21%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11322,0.65%,0.00%,0.28%,0.70%,0.54%,0.35%,0.66%,0.32%,0.23%,0.00%,0.32%,0.40%,0.51%,0.00%,0.50%,0.00%,0.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11323,0.00%,0.00%,0.00%,3.69%,0.00%,5.64%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11324,0.00%,0.00%,0.00%,1.65%,1.68%,0.00%,0.00%,0.00%,0.00%,0.00%,12.37%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11325,0.00%,0.00%,0.00%,0.00%,2.82%,0.00%,1.49%,0.00%,1.91%,2.90%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11326,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11327,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11328,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11329,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11330,0.00%,0.00%,0.00%,0.58%,0.56%,0.00%,0.00%,0.69%,0.36%,0.00%,0.88%,0.39%,0.48%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11331,0.00%,0.23%,0.39%,0.56%,0.38%,0.18%,0.25%,0.09%,0.12%,0.13%,0.09%,0.34%,0.12%,0.40%,0.11%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11332,0.00%,0.00%,1.93%,1.43%,0.47%,0.48%,0.00%,1.19%,1.02%,0.00%,1.06%,0.00%,1.29%,0.43%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11333,0.00%,0.12%,0.50%,0.00%,0.11%,0.16%,0.16%,0.30%,0.10%,0.00%,0.23%,0.13%,0.14%,0.00%,0.00%,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11334,0.87%,0.65%,1.14%,0.38%,0.00%,0.61%,0.34%,0.29%,0.12%,0.00%,0.44%,0.18%,0.34%,0.00%,0.00%,0.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11335,0.00%,0.00%,0.00%,0.00%,0.00%,1.98%,0.00%,0.00%,3.13%,0.00%,2.26%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11336,1.31%,0.00%,0.87%,1.42%,0.84%,1.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11337,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11338,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.86%,0.00%,0.00%,0.00%,2.60%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11339,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.48%,0.00%,3.33%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11340,0.00%,0.00%,1.08%,1.41%,1.86%,0.00%,0.00%,1.00%,0.00%,0.00%,0.00%,1.22%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11341,0.00%,0.00%,0.00%,0.00%,0.00%,0.24%,0.00%,0.15%,0.64%,0.23%,0.00%,0.58%,0.00%,0.34%,0.30%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11342,0.00%,0.00%,0.00%,1.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.87%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11343,0.00%,0.00%,0.51%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11344,0.00%,0.57%,0.57%,0.53%,0.53%,0.58%,1.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11345,5.31%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11346,0.00%,0.00%,0.00%,1.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11347,0.00%,0.42%,0.79%,0.44%,0.28%,0.00%,0.72%,0.25%,0.29%,0.38%,0.57%,0.38%,0.46%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11348,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.77%,8.96%,0.00%,2.96%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11349,0.00%,0.00%,0.00%,0.00%,0.00%,0.39%,0.00%,0.00%,0.32%,0.38%,0.59%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11350,0.00%,0.00%,0.00%,0.00%,0.00%,1.57%,0.00%,0.00%,0.00%,1.53%,0.00%,0.00%,0.99%,0.00%,2.06%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11351,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352,0.43%,0.05%,0.24%,0.18%,0.10%,0.22%,0.17%,0.14%,0.29%,0.13%,0.14%,0.40%,0.33%,0.00%,0.00%,0.25%,0.28%,0.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11353,0.17%,0.08%,0.09%,0.17%,0.11%,0.19%,0.15%,0.11%,0.21%,0.15%,0.13%,0.24%,0.22%,0.03%,0.07%,0.09%,0.16%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11354,0.00%,0.14%,0.14%,0.24%,0.24%,0.00%,0.32%,0.19%,0.29%,0.14%,0.00%,0.11%,0.00%,0.59%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11355,0.10%,0.11%,0.07%,0.07%,0.04%,0.04%,0.10%,0.04%,0.03%,0.12%,0.04%,0.10%,0.06%,0.07%,0.16%,0.00%,0.06%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11356,0.00%,0.00%,0.04%,0.20%,0.28%,0.16%,0.08%,0.04%,0.12%,0.08%,0.13%,0.24%,0.28%,0.56%,0.12%,0.09%,0.06%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11357,0.00%,0.00%,1.10%,0.45%,0.00%,0.00%,0.00%,0.00%,0.48%,1.03%,0.00%,0.62%,0.71%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11358,0.00%,0.00%,0.00%,3.16%,0.00%,0.00%,2.22%,0.00%,0.00%,2.03%,0.00%,0.00%,2.67%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11359,0.00%,0.00%,0.00%,3.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.56%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360,0.00%,0.44%,0.00%,0.36%,0.00%,0.29%,0.37%,0.52%,0.00%,0.00%,0.07%,0.36%,0.10%,0.17%,0.17%,0.17%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11361,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11362,0.66%,0.00%,0.30%,0.00%,0.00%,0.29%,0.00%,0.28%,0.00%,0.00%,0.00%,0.14%,0.18%,0.27%,0.31%,0.34%,0.46%,0.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363,0.00%,0.00%,0.00%,0.00%,0.00%,1.72%,0.00%,0.00%,0.96%,0.00%,0.21%,0.00%,0.70%,0.00%,0.00%,0.00%,0.73%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364,0.00%,0.00%,0.00%,0.00%,0.00%,7.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11365,1.90%,0.00%,0.00%,0.00%,0.00%,0.74%,0.96%,0.00%,0.76%,0.00%,0.00%,0.00%,0.45%,1.12%,0.64%,0.78%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11366,0.00%,0.00%,0.00%,0.42%,0.00%,0.00%,0.00%,0.37%,0.18%,0.24%,0.00%,0.61%,0.30%,0.10%,0.15%,0.00%,0.32%,0.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11367,0.00%,0.00%,0.00%,0.00%,0.00%,1.61%,0.00%,0.00%,1.28%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.22%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369,0.00%,0.00%,0.50%,0.51%,0.00%,0.00%,0.00%,0.00%,0.00%,0.50%,0.00%,0.00%,0.24%,0.57%,0.00%,0.47%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.76%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11371,0.00%,0.00%,1.75%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372,0.56%,0.00%,0.00%,0.00%,0.22%,0.26%,0.24%,0.28%,0.45%,0.00%,0.00%,0.00%,0.00%,0.27%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.66%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11374,0.00%,0.98%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.44%,0.42%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11375,0.00%,0.71%,0.00%,0.00%,0.00%,0.76%,0.00%,0.00%,0.00%,0.89%,0.00%,1.33%,0.00%,0.83%,1.47%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11376,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11377,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11378,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11379,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11380,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11381,0.00%,2.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11382,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11383,0.00%,0.00%,0.36%,0.00%,0.00%,1.35%,0.00%,0.00%,0.00%,1.39%,0.00%,0.00%,0.00%,0.00%,1.13%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11384,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,18.85%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11385,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11386,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11387,0.50%,0.00%,0.35%,0.27%,0.63%,0.31%,0.33%,0.00%,0.30%,0.25%,0.28%,0.35%,0.26%,0.53%,0.58%,0.66%,0.35%,0.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388,0.79%,0.83%,0.70%,0.46%,0.78%,0.62%,0.58%,0.30%,0.50%,0.69%,0.69%,0.58%,0.00%,0.83%,0.26%,0.56%,0.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11389,0.00%,1.06%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11390,0.00%,0.19%,0.00%,0.00%,0.14%,0.00%,0.00%,0.00%,0.42%,0.45%,0.18%,0.30%,0.00%,0.62%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391,0.33%,0.48%,0.21%,0.51%,0.71%,0.41%,0.13%,0.54%,0.39%,0.27%,0.27%,0.21%,0.53%,0.32%,0.21%,1.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392,0.00%,0.00%,0.00%,0.54%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.31%,2.28%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11393,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394,0.00%,0.00%,0.00%,1.45%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11395,0.00%,1.01%,0.59%,1.18%,1.82%,1.06%,0.63%,0.00%,1.04%,0.00%,0.00%,0.75%,0.00%,0.68%,0.69%,1.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396,0.00%,0.00%,0.00%,1.92%,0.00%,0.00%,0.00%,1.40%,1.64%,1.41%,1.46%,0.00%,0.00%,2.55%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11397,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11398,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11400,0.00%,0.72%,0.26%,0.53%,1.46%,0.24%,0.85%,1.09%,0.68%,1.25%,0.00%,0.95%,0.00%,0.44%,0.88%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401,0.00%,0.00%,0.00%,0.00%,1.56%,5.55%,4.62%,0.00%,0.00%,2.63%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11403,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11404,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.72%,0.00%,4.42%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11405,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406,0.00%,0.00%,0.00%,0.00%,0.76%,0.74%,0.00%,0.00%,0.00%,0.00%,0.47%,0.00%,0.00%,1.03%,1.36%,0.00%,0.87%,3.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407,0.22%,0.47%,0.41%,0.00%,0.64%,0.30%,0.47%,0.62%,0.00%,0.38%,0.44%,0.58%,0.27%,0.26%,0.13%,0.47%,0.56%,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.83%,0.00%,0.00%,0.00%,0.00%,0.00%,1.84%,2.94%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
