,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
5956,"$14,206 ","$11,318 ","$4,133 ","$16,247 ","$11,591 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5957,"$6,187 ","$8,114 ","$2,367 ","$7,320 ","$17,080 ","$18,803 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5958,"$13,174 ","$15,266 ","$3,520 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5959,"$5,979 ","$22,307 ","$14,236 ","$9,402 ","$6,744 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5960,"$2,475 ","$14,294 ","$6,842 ","$5,973 ","$15,077 ","$4,852 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5961,$2 ,$2 ,$2 ,$2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5962,$1 ,$1 ,$1 ,$1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5963,$1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5964,$1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5965,$153 ,$359 ,$105 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5966,$32 ,$9 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5967,$25 ,$73 ,$43 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5968,$20 ,$122 ,$72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5969,"$4,345 ","$3,160 ","$3,117 ","$4,006 ","$4,821 ","$1,520 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5970,$296 ,$49 ,$209 ,$30 ,$11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5971,$895 ,"$7,868 ","$3,548 ",$260 ,$551 ,$205 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5972,"$2,649 ","$36,176 ","$25,743 ","$3,707 ","$7,593 ","$3,198 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5973,$640 ,"$4,619 ","$3,087 ",$331 ,$451 ,$189 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5974,"$5,328 ","$46,453 ","$28,184 ","$4,204 ","$9,295 ","$4,126 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5975,$924 ,"$11,267 ","$6,632 ",$254 ,$415 ,$186 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5976,$57 ,$552 ,$503 ,$28 ,$39 ,$22 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5977,$227 ,$454 ,$410 ,$394 ,$174 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,$437 ,$884 ,$813 ,$767 ,$337 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5979,$2 ,$1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5980,$206 ,$421 ,$378 ,$366 ,$165 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5981,$811 ,"$1,703 ","$1,080 ",$452 ,$783 ,$470 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5982,"$5,200 ","$10,475 ","$5,891 ","$4,440 ","$8,702 ","$4,350 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5983,$893 ,"$1,972 ","$1,269 ",$483 ,"$1,025 ",$613 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5984,"$3,496 ","$5,464 ","$2,908 ","$3,366 ","$6,179 ","$2,726 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5985,"$1,496 ","$3,463 ","$2,114 ",$910 ,"$1,953 ","$1,237 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5986,$245 ,$778 ,$461 ,$108 ,$247 ,$168 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5987,$130 ,$163 ,$142 ,$97 ,$187 ,$196 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5988,"$1,005 ","$1,517 ","$1,165 ","$1,176 ","$2,283 ","$1,143 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5989,$166 ,$199 ,$189 ,$122 ,$269 ,$200 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5990,$737 ,"$1,237 ",$820 ,$845 ,"$1,567 ",$416 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5991,$260 ,$357 ,$305 ,$210 ,$507 ,$441 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5992,$44 ,$57 ,$66 ,$29 ,$66 ,$66 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5993,$384 ,$837 ,$582 ,$95 ,$160 ,$73 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5994,"$2,439 ","$5,215 ","$3,261 ",$950 ,"$2,082 ","$1,047 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5995,$323 ,$785 ,$609 ,$72 ,$120 ,$58 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5996,"$1,851 ","$3,246 ","$1,731 ",$825 ,"$1,743 ",$887 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5997,$637 ,"$1,724 ","$1,192 ",$168 ,$316 ,$164 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5998,$80 ,$281 ,$210 ,$12 ,$20 ,$10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5999,$7 ,$4 ,$1 ,$2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,$1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6001,$2 ,$5 ,$2 ,$2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6002,$2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6003,$2 ,$1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,$1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6005,$15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6006,$3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6007,$7 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6008,$14 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6009,$7 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010,"$3,424 ","$2,779 ","$1,573 ","$4,658 ","$4,297 ","$2,929 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6011,$27 ,$53 ,$151 ,$64 ,$22 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6012,$247 ,$386 ,$142 ,$254 ,$159 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6013,"$1,172 ","$2,257 ","$1,255 ",$386 ,$881 ,$406 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014,"$5,178 ","$9,545 ","$5,929 ","$2,860 ","$5,815 ","$2,386 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015,$340 ,$675 ,$375 ,$163 ,$357 ,$152 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6016,"$9,735 ","$18,324 ","$11,918 ","$5,016 ","$10,638 ","$4,639 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6017,"$1,055 ","$1,528 ",$854 ,$487 ,"$1,014 ",$461 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6018,$41 ,$69 ,$33 ,$25 ,$11 ,$4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6019,$889 ,"$3,060 ","$1,495 ",$286 ,$510 ,$237 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020,"$2,449 ","$18,202 ","$10,379 ","$2,621 ","$3,707 ","$1,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021,$690 ,"$2,584 ","$1,413 ",$266 ,$274 ,$86 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6022,"$4,519 ","$15,047 ","$7,825 ","$2,632 ","$4,830 ","$2,252 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6023,$931 ,"$4,290 ","$2,163 ",$501 ,$631 ,$220 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6024,$57 ,$783 ,$422 ,$51 ,$54 ,$13 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6025,$181 ,$594 ,$338 ,$50 ,$100 ,$57 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026,$590 ,"$3,613 ","$1,938 ",$347 ,$470 ,$168 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6027,$142 ,$478 ,$266 ,$65 ,$47 ,$9 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6028,"$1,133 ","$4,191 ","$1,898 ",$286 ,$548 ,$261 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6029,$177 ,$723 ,$424 ,$111 ,$96 ,$32 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6030,$9 ,$72 ,$45 ,$12 ,$5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6031,$205 ,$671 ,$378 ,$80 ,$129 ,$60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6032,$457 ,"$4,053 ","$2,381 ",$622 ,$865 ,$327 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6033,$47 ,$213 ,$116 ,$41 ,$52 ,$25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6034,"$1,129 ","$3,514 ","$1,770 ",$692 ,"$1,264 ",$574 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6035,$75 ,$469 ,$247 ,$97 ,$118 ,$60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6036,$4 ,$88 ,$56 ,$7 ,$7 ,$3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6037,"$21,591 ","$11,514 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6038,"$4,468 ",$183 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039,"$7,443 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6040,"$27,199 ","$8,641 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6041,"$11,412 ","$4,061 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6042,"$2,457 ","$6,945 ","$4,149 ","$1,340 ","$3,025 ","$2,414 ","$23,443 ","$16,776 ","$16,173 ","$6,032 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6043,"$9,436 ","$11,945 ",$709 ,"$1,474 ","$1,815 ","$7,953 ","$7,061 ","$7,774 ","$5,023 ","$2,650 ",$879 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6044,"$6,106 ",$665 ,"$1,471 ","$2,009 ","$6,943 ","$7,086 ","$5,340 ","$4,380 ","$2,201 ",$851 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6045,"$6,005 ",$725 ,"$1,457 ","$1,778 ","$6,904 ","$7,229 ","$6,083 ","$4,427 ","$2,220 ",$931 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6046,"$3,074 ","$3,692 ","$1,871 ","$3,915 ","$2,832 ","$8,613 ","$6,507 ","$6,676 ","$3,483 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6047,"$7,631 ","$24,013 ","$15,907 ","$3,643 ","$7,633 ","$7,975 ","$55,543 ","$54,565 ","$48,968 ","$27,626 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6048,"$1,971 ","$1,728 ","$3,618 ","$3,779 ","$11,272 ","$8,696 ","$7,346 ","$6,711 ","$2,575 ","$2,161 ",$116 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6049,"$1,633 ","$2,945 ","$1,230 ","$2,468 ","$2,893 ","$11,918 ","$12,084 ","$11,215 ","$9,065 ","$13,797 ","$4,246 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6050,"$1,329 ",$950 ,"$2,059 ","$2,834 ","$2,912 ","$2,490 ","$1,873 ","$1,821 ","$2,998 ",$697 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6051,"$1,317 ","$1,069 ","$2,273 ","$2,730 ","$5,092 ","$4,107 ","$2,605 ","$2,203 ","$3,745 ",$921 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6052,$828 ,"$1,411 ",$607 ,"$1,270 ","$1,695 ","$4,071 ","$2,220 ","$1,631 ",$790 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6053,$242 ,$417 ,$873 ,"$2,123 ","$3,748 ","$2,046 ","$1,486 ","$1,380 ","$1,521 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6054,"$1,281 ","$3,354 ","$1,447 ","$1,567 ",$412 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6055,"$1,256 ","$7,289 ","$4,273 ","$5,157 ","$1,714 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,$222 ,"$7,178 ","$7,273 ","$9,871 ","$2,767 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6057,$136 ,"$1,208 ","$1,038 ",$845 ,$151 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6058,"$2,136 ","$29,811 ","$25,235 ","$31,502 ","$18,063 ","$1,277 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6059,$136 ,"$4,674 ","$5,604 ","$4,290 ","$1,093 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6060,$523 ,"$11,647 ","$9,246 ","$9,342 ","$3,107 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6061,"$2,057 ","$13,076 ","$16,068 ","$14,860 ","$12,728 ",$775 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6062,"$2,195 ","$45,177 ","$54,607 ","$54,889 ","$16,907 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6063,"$4,126 ","$39,486 ","$37,620 ","$40,505 ","$12,602 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6064,"$2,331 ","$14,880 ","$16,952 ","$19,314 ","$11,147 ","$6,274 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6065,"$1,049 ","$9,155 ","$10,265 ","$10,155 ","$3,400 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6066,"$1,346 ","$10,624 ","$5,196 ","$7,289 ","$3,063 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6067,"$1,058 ","$9,195 ","$10,267 ","$10,366 ","$3,472 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6068,$949 ,"$10,831 ","$11,742 ","$13,923 ","$3,874 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6069,"$4,957 ","$64,782 ","$64,776 ","$63,872 ","$18,040 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6070,$963 ,"$15,806 ","$10,650 ","$10,974 ","$4,289 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,"$2,259 ","$2,817 ","$2,974 ","$1,073 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6072,"$1,929 ","$3,039 ","$3,206 ","$1,386 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6073,$518 ,"$2,759 ","$3,692 ","$3,687 ",$881 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6074,$512 ,"$2,758 ","$3,677 ","$3,719 ",$887 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6075,$978 ,"$4,165 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6076,$981 ,"$4,169 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6077,"$4,595 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6078,$264 ,$217 ,$71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6079,$263 ,$258 ,$82 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6080,$1 ,$1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6081,$1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6082,"$1,022 ","$11,766 ","$11,582 ","$9,250 ","$3,161 ","$8,962 ","$19,505 ","$4,725 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,$128 ,$33 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6084,$4 ,$11 ,$1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6085,"$1,452 ","$2,553 ",$826 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6086,$9 ,$16 ,$3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6087,$85 ,$800 ,$772 ,$980 ,$239 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6088,"$1,302 ","$9,782 ","$9,571 ","$8,874 ","$2,219 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6089,$75 ,$966 ,"$1,025 ",$887 ,$213 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6090,"$1,516 ","$10,278 ","$10,769 ","$10,386 ","$2,999 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6091,$74 ,$923 ,$918 ,$945 ,$242 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6092,$10 ,$72 ,$76 ,$83 ,$22 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6093,$55 ,$249 ,$253 ,$223 ,$63 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6094,$105 ,$478 ,$486 ,$427 ,$119 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6095,$16 ,$20 ,$18 ,$5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6096,$54 ,$286 ,$295 ,$257 ,$70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6097,$31 ,$416 ,$385 ,$492 ,$127 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6098,$340 ,"$3,369 ","$2,625 ","$4,327 ","$1,249 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6099,$24 ,$559 ,$485 ,$715 ,$170 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6100,$294 ,"$2,020 ","$1,296 ","$2,819 ",$991 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6101,$54 ,$966 ,$879 ,"$1,108 ",$272 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6102,$5 ,$169 ,$145 ,$184 ,$45 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6103,$9 ,$108 ,$118 ,$156 ,$43 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6104,$86 ,$594 ,$854 ,"$1,051 ",$214 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6105,$6 ,$129 ,$151 ,$184 ,$46 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6106,$70 ,$196 ,$387 ,$509 ,$83 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6107,$13 ,$233 ,$247 ,$297 ,$85 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6108,$1 ,$50 ,$45 ,$54 ,$17 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6109,$7 ,$95 ,$151 ,$165 ,$45 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6110,$77 ,"$1,100 ",$977 ,"$1,376 ",$421 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6111,$4 ,$112 ,$184 ,$181 ,$40 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6112,$65 ,$856 ,$491 ,$948 ,$372 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6113,$11 ,$219 ,$372 ,$336 ,$66 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6114,$31 ,$60 ,$56 ,$9 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6115,$1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6116,$1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6117,"$1,019 ","$11,736 ","$11,587 ","$9,247 ","$3,162 ","$8,952 ","$19,490 ","$4,736 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6118,$127 ,$32 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6119,$4 ,$11 ,$1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6120,"$1,455 ","$2,549 ",$825 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6121,$9 ,$15 ,$3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6122,$85 ,$799 ,$771 ,$981 ,$240 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6123,"$1,306 ","$9,794 ","$9,566 ","$8,859 ","$2,222 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6124,$74 ,$970 ,"$1,025 ",$887 ,$216 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6125,"$1,521 ","$10,279 ","$10,774 ","$10,384 ","$3,001 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6126,$74 ,$926 ,$922 ,$944 ,$241 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6127,$11 ,$72 ,$76 ,$83 ,$22 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128,$55 ,$248 ,$248 ,$219 ,$62 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129,$107 ,$476 ,$490 ,$431 ,$120 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6130,$16 ,$20 ,$19 ,$5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6131,$56 ,$290 ,$293 ,$259 ,$68 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6132,$32 ,$416 ,$381 ,$485 ,$127 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6133,$340 ,"$3,376 ","$2,613 ","$4,313 ","$1,248 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6134,$25 ,$557 ,$484 ,$717 ,$174 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6135,$292 ,"$2,021 ","$1,298 ","$2,818 ",$997 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
