,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
5454,"25,135","25,321",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5455,"54,871","39,217",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5456,"42,194","38,050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5457,"13,036","12,217",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5458,"17,247","16,879",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5459,"60,008","62,723",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460,"7,793","8,402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5461,"18,140","17,478",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5462,"17,681","15,194",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5463,"1,193","1,212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5464,"53,023","48,609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,"7,141","63,948","87,557","96,898","111,465","57,542","25,144",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5466,"1,137","9,547","16,949","18,688","16,143","6,075","4,032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5467,"16,439","45,880","36,536","24,471","11,607","8,494",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5468,607,"5,284","17,296","23,652","15,335","8,931","6,494",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5469,"3,748","4,475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470,863,"8,070","11,952","14,904","18,446","11,222","6,155",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5471,134,"1,118","1,420",835,963,408,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5472,680,563,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5473,452,"1,250","1,087",363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5474,"3,261","96,202","265,232","172,281","162,923","83,229","49,207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5475,"28,705","830,106","1,509,278","1,358,898","1,127,410","629,017","356,516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5476,"3,238","87,957","243,800","173,390","143,098","74,643","48,397",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5477,"30,639","590,528","808,975","708,157","464,770","293,601","169,703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5478,"8,010","212,096","443,214","351,500","288,205","149,597","88,586",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5479,"1,079","30,561","96,652","71,603","59,128","31,907","20,505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5480,584,"11,286","61,210","48,902","43,156","29,760","17,851",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5481,"7,568","137,631","525,098","403,751","332,150","211,479","122,235",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5482,563,"13,421","63,419","49,671","40,571","26,329","17,685",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5483,"6,273","90,198","159,927","158,684","123,798","67,335","35,817",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5484,"1,634","35,471","131,432","109,796","85,382","57,572","36,488",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5485,289,"5,091","27,669","20,235","17,015","11,558","8,224",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5486,390,"35,445","136,628","101,616","74,823","46,243","28,011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5487,"1,305","349,962","683,642","690,159","510,339","372,413","209,932",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5488,223,"31,956","88,162","79,662","60,856","41,157","28,582",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5489,392,"296,170","244,326","229,924","138,538","176,669","97,249",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5490,492,"70,632","129,037","156,014","117,846","94,946","56,634",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5491,"11,494","13,094","12,714","10,756","6,358","4,343",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5492,"26,038","23,638",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5493,"154,769","141,392",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5494,"28,539","27,434",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5495,"5,710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5496,"46,603","41,407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5497,"12,326","11,328",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5498,"9,303","8,977",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5499,"61,707","56,237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5500,"11,344","10,704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501,"2,260",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5502,"17,981","15,736",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5503,"4,886","4,519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5504,"4,849","4,634",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5505,"16,220","18,548",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5506,"1,990","2,262",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5507,"4,899","4,438",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5508,"54,290","226,485","287,732","298,516","208,989","92,937","40,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509,"211,814","836,900","1,069,707","1,087,782","817,132","514,028","227,311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5510,"37,224","145,045","190,241","188,857","141,993","82,824","40,527",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5511,"102,752","357,031","382,069","339,120","271,937","300,541","125,753",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5512,"81,875","295,807","342,343","336,692","253,536","173,624","71,997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5513,"9,549","35,871","45,523","43,739","38,745","31,658","14,859",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5514,"11,582","49,894","63,833","68,988","50,571","18,906","12,755",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5515,"47,980","190,945","235,059","259,199","219,507","129,147","87,404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5516,"9,420","36,755","50,151","54,143","40,961","18,659","14,034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5517,"21,824","76,361","73,459","81,013","91,325","99,103","53,434",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5518,"21,663","76,574","87,674","91,311","70,878","44,738","26,115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5519,"3,073","10,612","13,710","14,373","12,835","7,775","6,032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5520,"28,405","115,159","158,835","168,169","137,820","59,881","27,404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5521,"81,854","320,793","462,752","513,044","472,769","265,095","121,768",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5522,"10,441","44,199","59,397","65,214","60,229","37,763","20,821",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5523,"51,648","133,137","150,080","165,772","158,833","121,218","69,502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5524,"34,275","129,179","155,466","169,149","162,294","100,995","43,504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5525,"1,856","9,487","13,012","14,696","16,927","11,539","7,167",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5526,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5527,"3,067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5528,"1,023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5529,"217,490","258,466","171,859","83,112","22,964","13,510","1,940",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5530,"105,150","190,224","167,489","18,316","15,930","22,104","1,541",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5531,"355,453","834,124","521,750","432,622","242,567","112,425","103,775","6,165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5532,"53,392","131,406","75,293","50,610","59,289","65,008","77,623","6,576",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5533,"202,293","464,273","275,024","248,509","146,802","133,763","87,808","4,634",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5534,"539,330","474,291","375,944","210,851","90,912","93,300","2,691",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5535,"267,220","262,938","156,833","25,219","56,102","100,355","1,940",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5536,"385,049","744,867","600,456","485,329","262,286","209,815","172,008","17,325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5537,"97,774","221,130","196,654","128,761","80,275","84,151","31,692","3,064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5538,"193,172","462,462","258,459","189,505","176,468","121,760","82,540","6,370",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5539,"2,474,282","1,887,608","1,340,338","881,762","362,136","374,094","9,294",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5540,"1,060,724","1,002,101","227,081","150,915","141,210","133,599","3,855",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5541,"608,201","1,831,855","566,307","456,464","304,049","160,678","140,236","11,081",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5542,"57,520","160,290","96,077","65,044","69,492","108,802","79,216","4,741",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5543,"227,346","622,409","275,302","254,644","181,337","156,536","142,254","7,223",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5544,"67,723","36,982","87,907","81,660","112,775","578,777","1,049,207","1,002,296","487,795","544,789","454,548","584,827","207,869",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5545,"37,632","38,888","70,640","90,311","98,563","306,927","253,210","553,762","652,640","637,475","449,812","416,654","386,227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5546,"174,332","158,431","120,484","134,408","125,753","412,053","830,946","802,116","721,005","745,103","807,990","1,024,930","715,828",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5547,"90,877","98,577","70,903","52,455","73,520","188,781","239,377","304,876","323,903","266,730","236,084","297,287","236,150",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5548,"157,361","168,207","69,222","67,562","98,957","353,193","537,726","721,919","741,810","632,235","527,478","504,863","333,798",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5549,"236,102","277,864","240,281","292,189","213,607","343,054","619,600","545,626","759,768","805,912","817,881","1,140,684","1,055,156",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5550,"102,629","113,531","94,680","87,911","71,393","391,606","1,130,632","700,817","253,924","244,417","169,116","200,204","146,127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5551,"193,713","201,968","134,654","120,028","145,621","480,168","818,070","706,991","498,993","535,953","743,357","813,162","656,482",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5552,"118,023","175,318","90,223","76,702","114,402","255,328","388,032","340,220","273,887","224,101","277,615","575,921","384,727",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5553,"192,903","179,166","78,410","71,589","82,749","349,641","547,911","452,056","390,494","469,920","611,876","772,612","663,162",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5554,"55,060","122,941","114,661","98,133","73,331","66,701","169,137","97,818","76,241","59,688","29,896",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5555,"329,832","690,771","633,269","558,913","450,810","386,968","816,982","525,892","442,039","409,756","185,282",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5556,"37,008","79,639","78,151","77,959","55,966","47,220","97,570","60,294","51,735","52,103","26,227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5557,"158,448","287,524","257,481","248,789","201,375","168,962","303,754","236,931","217,802","199,650","82,473",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5558,"86,788","183,092","157,214","155,556","123,915","105,785","210,665","149,992","124,050","110,571","58,301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5559,"12,983","27,425","33,580","28,264","18,038","14,150","30,560","19,537","15,126","21,598","12,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5560,"9,713","9,601","17,392","17,754","15,523","17,436","23,513","22,609","16,671","13,583","6,380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5561,"76,629","74,814","114,767","108,452","100,496","125,489","149,628","149,006","117,161","100,056","39,903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5562,"7,983","8,419","14,360","16,328","14,113","15,327","17,402","19,002","15,530","12,352","5,369",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5563,"39,492","34,240","53,008","48,296","42,831","54,462","59,555","65,007","58,978","52,633","17,953",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5564,"18,669","19,475","27,837","31,102","28,520","31,984","34,409","42,307","33,845","27,766","12,360",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5565,"3,779","3,680","7,334","7,608","6,012","6,010","7,411","7,142","5,614","5,179","2,447",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5566,"26,568","62,792","30,962","23,553","18,838","50,951","71,631","60,083","38,298","33,441","16,979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5567,"108,778","253,478","106,703","82,087","67,304","211,659","271,196","235,089","139,711","142,991","71,311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5568,"11,806","29,650","6,617","8,208","7,737","25,450","29,378","27,025","15,252","20,421","9,325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5569,"37,392","79,128","27,617","24,856","21,420","66,196","84,575","91,350","52,043","81,823","32,810",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5570,"28,552","65,410","15,075","17,002","16,730","60,616","63,596","69,701","48,360","50,367","27,125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5571,"3,084","7,091",537,668,827,"6,178","5,763","6,199","3,314","6,484","2,988",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5572,"54,283","43,555","29,784","27,987","39,709","27,661","23,862","20,763","11,663",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5573,"293,161","250,743","179,110","163,973","209,181","174,935","153,361","137,947","76,926",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5574,"43,547","36,865","24,671","19,292","24,186","19,856","17,838","15,204","8,916",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5575,"120,946","110,881","82,999","81,968","90,344","91,144","89,680","82,688","42,190",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5576,"85,010","71,056","49,824","39,828","53,077","45,094","40,226","33,538","20,895",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5577,"17,472","13,197","8,415","6,116","8,107","7,088","6,074","5,676","3,896",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5578,"11,830","9,934","6,561","5,783","12,482","9,906","8,530","6,655","2,116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5579,"48,639","51,429","37,743","33,174","52,981","46,428","40,358","35,704","10,518",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5580,"7,964","8,392","5,799","4,587","7,505","6,776","5,905","4,875","1,713",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5581,"23,066","30,314","23,430","22,420","22,316","23,746","25,437","24,501","5,850",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5582,"14,932","15,197","11,424","10,115","15,349","15,968","13,708","12,029","3,814",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5583,"2,385","2,549","1,607","1,189","2,169","2,125","1,779","1,817",581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5584,"7,431","20,471","18,024","10,283","7,834","6,831","5,820","22,172","8,880",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5585,"27,735","66,858","64,198","38,701","30,033","28,586","24,356","79,939","36,126",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5586,"1,375","6,280","7,273","5,667","3,116","2,896","2,847","10,706","4,896",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5587,"6,564","20,549","22,803","11,322","9,591","11,363","11,847","25,317","12,797",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5588,"3,228","12,371","14,577","10,251","6,502","6,836","6,155","21,577","11,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5589,699,943,"1,247",968,973,878,"3,893","1,888",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5590,"11,772","11,433","10,533","8,029","7,561","8,578","7,386","6,305","2,524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5591,"17,715","27,831","27,820","24,347","21,445","22,792","19,129","12,101","6,896",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5592,654,551,546,592,472,643,511,312,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5593,"7,596","16,250","16,249","14,394","13,843","14,240","12,424","15,770","7,360",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5594,"4,852","10,408","12,583","10,706","10,747","10,559","9,736","10,234","5,525",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5595,"2,255",488,97,74,482,588,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5596,"5,281","11,893","7,523","6,346","5,111","8,448","9,533","4,611","2,486",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5597,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5598,"3,116","11,060","7,561","6,782","5,722","8,269","9,244","8,202","3,422",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5599,"1,939","6,773","4,688","4,024","3,566","4,895","5,294","4,572","2,136",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600,"9,831","10,050","8,678","7,132","8,107","9,056","7,275","7,089","3,624",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5601,"11,553","12,153","11,221","9,992","10,314","9,592","7,354","7,389","5,062",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5602,409,440,405,420,475,500,361,360,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5603,"2,563","3,734","3,971","3,641","3,682","3,939","3,869","5,487","2,081",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5604,"1,199","1,683","1,579","1,267","1,417","1,381","1,352","2,017",855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5605,"1,874","2,363","2,266","1,182",370,96,695,"1,969",547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5606,"2,009","2,640","2,828","1,479",595,196,611,"1,375",731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5607,90,106,100,75,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5608,83,228,397,251,176,212,493,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5609,"346,125","1,167,359","1,929,069","1,679,782","1,298,893","1,493,521","1,813,240","881,807",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5610,"131,427","118,395","44,794",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5611,"116,635","433,201","819,742","718,246","738,890","708,087","1,061,414","474,074",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5612,"162,954","339,476","490,950","435,359","712,732","360,586","496,015","94,591",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5613,"18,067","26,427","6,037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5614,"66,734","131,118","360,542","369,590","339,281","242,298","442,470","127,395",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5615,"918,377","839,274","732,438","1,050,348","1,294,105","379,205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5616,"177,414","983,045","157,121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617,"79,292","185,357","69,933",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5618,"141,150","297,896","214,286","359,667","453,049","140,096",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5619,"73,498","129,465","22,079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5620,"533,690","804,941","694,139","878,549","784,656","205,632",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5621,"171,524","604,116","86,888",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5622,"950,371","1,057,082","842,687","905,786","1,146,730","308,340",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5623,"227,334","875,461","175,677",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5624,"73,604","149,055","58,358",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5625,"576,414","646,126","470,378","590,732","820,359","215,591",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5626,"121,184","316,930","82,932",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5627,"297,462","502,446","700,889","699,373","690,394","235,275",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5628,"113,329","430,209","58,880",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5629,"299,481","1,190,529","1,656,470","966,509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5630,"16,704","37,611",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5631,"391,175","850,018","879,399","269,267",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5632,"639,124","331,628","487,906","329,609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5633,"18,405","18,352",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5634,"419,380","296,294","451,315","223,834",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5635,"1,073,487","1,392,956","1,092,429","275,248",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5636,"88,288","96,789",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5637,"637,536","937,285","972,520","309,825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5638,"782,699","1,072,767","1,151,353","366,887",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5639,"91,482","103,380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5640,"585,566","844,048","711,619","189,391",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5641,"682,168","1,663,091","647,067","135,739","184,093","296,389","281,032","230,522","203,524","112,504","123,729","18,177",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5642,"37,164","11,640",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5643,"128,131","40,744",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5644,"33,104","13,609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
