,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
951,0.02%,0.04%,0.07%,0.07%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,0.02%,0.04%,0.07%,0.07%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,0.02%,0.04%,0.06%,0.06%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,0.21%,0.16%,0.15%,0.14%,0.14%,0.14%,0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,0.02%,0.05%,0.07%,0.07%,0.07%,0.07%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,0.15%,0.15%,0.22%,0.17%,0.16%,0.17%,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,0.20%,0.18%,0.20%,0.18%,0.18%,0.16%,0.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,0.40%,0.43%,0.37%,0.39%,0.38%,0.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,0.38%,0.43%,0.37%,0.40%,0.37%,0.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,0.38%,0.40%,0.44%,0.36%,0.40%,0.37%,0.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,0.15%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,0.12%,0.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,0.13%,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,0.18%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,0.14%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,0.00%,0.00%,0.00%,0.00%,0.48%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,0.00%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,0.00%,0.00%,0.00%,0.53%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,0.00%,0.00%,0.00%,0.66%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,0.02%,0.01%,0.02%,0.01%,0.02%,0.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,0.05%,0.03%,0.03%,0.04%,0.03%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,0.15%,0.10%,0.09%,0.13%,0.09%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,0.39%,0.36%,0.35%,0.45%,0.15%,0.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,0.12%,0.11%,0.12%,0.10%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,0.02%,0.02%,0.02%,0.01%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,0.03%,0.03%,0.03%,0.03%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,0.09%,0.04%,0.09%,0.04%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,0.35%,0.30%,0.23%,0.48%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,0.11%,0.10%,0.11%,0.11%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,0.06%,0.05%,0.04%,0.04%,0.04%,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,0.05%,0.04%,0.04%,0.03%,0.04%,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,0.06%,0.05%,0.04%,0.05%,0.04%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,0.05%,0.05%,0.06%,0.06%,0.07%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,0.03%,0.03%,0.03%,0.02%,0.03%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,0.05%,0.09%,0.05%,0.09%,0.08%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,0.02%,0.02%,0.04%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,0.07%,0.07%,0.07%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,0.32%,0.18%,0.21%,0.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,0.08%,0.05%,0.05%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,0.00%,0.01%,0.04%,0.06%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,0.05%,0.06%,0.07%,0.07%,0.07%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,0.06%,0.06%,0.05%,0.00%,0.05%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,0.05%,0.09%,0.09%,0.09%,0.10%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,0.03%,0.03%,0.02%,0.02%,0.01%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,0.08%,0.06%,0.00%,0.18%,0.13%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,0.03%,0.04%,0.04%,0.03%,0.02%,0.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,0.00%,0.01%,0.01%,0.06%,0.03%,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,0.02%,0.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,0.05%,0.05%,0.04%,0.04%,0.04%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,0.04%,0.03%,0.03%,0.03%,0.03%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,0.05%,0.04%,0.04%,0.05%,0.04%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,0.04%,0.05%,0.05%,0.05%,0.06%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,0.03%,0.03%,0.03%,0.03%,0.03%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,0.03%,0.06%,0.07%,0.07%,0.05%,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,0.06%,0.08%,0.02%,0.04%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,0.17%,0.05%,0.04%,0.06%,0.05%,0.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,0.58%,0.00%,0.00%,0.29%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,0.09%,0.02%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,0.04%,0.05%,0.09%,0.05%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,0.02%,0.02%,0.03%,0.02%,0.02%,0.02%,0.02%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,0.04%,0.03%,0.03%,0.03%,0.02%,0.02%,0.03%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,0.09%,0.12%,0.10%,0.09%,0.10%,0.07%,0.10%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,0.41%,0.29%,0.19%,0.21%,0.23%,0.21%,0.00%,0.65%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,0.11%,0.11%,0.13%,0.12%,0.12%,0.11%,0.12%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,0.01%,0.02%,0.02%,0.03%,0.03%,0.03%,0.02%,0.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,0.02%,0.03%,0.02%,0.02%,0.03%,0.02%,0.03%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,0.17%,0.08%,0.10%,0.11%,0.10%,0.06%,0.09%,0.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,0.22%,0.29%,0.34%,0.25%,0.00%,0.00%,1.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,0.16%,0.11%,0.12%,0.12%,0.11%,0.13%,0.12%,0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,0.04%,0.04%,0.04%,0.04%,0.04%,0.03%,0.04%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,0.05%,0.04%,0.04%,0.04%,0.04%,0.03%,0.03%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,0.06%,0.04%,0.05%,0.06%,0.05%,0.05%,0.05%,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,0.07%,0.07%,0.07%,0.06%,0.07%,0.06%,0.07%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,0.04%,0.03%,0.04%,0.04%,0.04%,0.04%,0.04%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,0.11%,0.07%,0.09%,0.08%,0.06%,0.06%,0.09%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,0.10%,0.06%,0.04%,0.07%,0.06%,0.03%,0.06%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,0.05%,0.04%,0.05%,0.04%,0.04%,0.06%,0.05%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,0.00%,0.19%,0.36%,0.29%,0.00%,0.40%,0.39%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,0.07%,0.04%,0.02%,0.04%,0.04%,0.04%,0.04%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,0.00%,0.04%,0.05%,0.03%,0.04%,0.02%,0.01%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,0.06%,0.06%,0.08%,0.07%,0.06%,0.05%,0.04%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,0.00%,0.03%,0.02%,0.01%,0.00%,0.00%,0.04%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,0.10%,0.07%,0.09%,0.08%,0.08%,0.07%,0.08%,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,0.03%,0.02%,0.03%,0.04%,0.02%,0.04%,0.02%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,0.00%,0.07%,0.05%,0.08%,0.00%,0.11%,0.07%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,0.03%,0.02%,0.03%,0.04%,0.02%,0.02%,0.02%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,0.07%,0.04%,0.05%,0.02%,0.03%,0.01%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,0.05%,0.04%,0.04%,0.04%,0.03%,0.03%,0.03%,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,0.04%,0.04%,0.04%,0.04%,0.03%,0.03%,0.04%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,0.04%,0.04%,0.04%,0.04%,0.04%,0.04%,0.05%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,0.06%,0.06%,0.06%,0.05%,0.07%,0.08%,0.08%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,0.03%,0.03%,0.03%,0.03%,0.05%,0.05%,0.06%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,0.08%,0.04%,0.04%,0.05%,0.05%,0.05%,0.06%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,0.00%,0.00%,0.05%,0.00%,0.07%,0.07%,0.12%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,0.08%,0.03%,0.01%,0.04%,0.05%,0.03%,0.02%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,0.35%,0.00%,0.21%,0.00%,0.58%,0.00%,0.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,0.13%,0.05%,0.06%,0.11%,0.11%,0.05%,0.05%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,0.07%,0.08%,0.08%,0.08%,0.08%,0.08%,0.06%,0.07%,0.09%,0.09%,0.08%,0.07%,0.07%,0.06%,0.06%,0.07%,0.07%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,0.08%,0.08%,0.08%,0.11%,0.11%,0.09%,0.07%,0.08%,0.09%,0.09%,0.09%,0.09%,0.08%,0.09%,0.07%,0.06%,0.07%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,0.08%,0.09%,0.08%,0.08%,0.09%,0.11%,0.10%,0.07%,0.08%,0.09%,0.08%,0.08%,0.07%,0.08%,0.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,0.07%,0.06%,0.06%,0.05%,0.06%,0.07%,0.04%,0.05%,0.08%,0.10%,0.07%,0.06%,0.06%,0.05%,0.06%,0.05%,0.06%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,0.06%,0.08%,0.07%,0.05%,0.09%,0.07%,0.07%,0.07%,0.08%,0.06%,0.08%,0.07%,0.06%,0.06%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,0.32%,0.30%,0.30%,0.30%,0.29%,0.27%,0.27%,0.31%,0.34%,0.35%,0.32%,0.31%,0.31%,0.31%,0.31%,0.31%,0.32%,0.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,0.36%,0.36%,0.37%,0.37%,0.36%,0.33%,0.32%,0.34%,0.40%,0.37%,0.37%,0.33%,0.36%,0.37%,0.37%,0.38%,0.44%,0.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,0.37%,0.36%,0.35%,0.34%,0.34%,0.33%,0.31%,0.34%,0.40%,0.36%,0.36%,0.31%,0.33%,0.34%,0.34%,0.33%,0.34%,0.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,0.32%,0.31%,0.32%,0.33%,0.32%,0.29%,0.28%,0.33%,0.33%,0.33%,0.32%,0.32%,0.32%,0.31%,0.31%,0.32%,0.33%,0.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,0.32%,0.33%,0.32%,0.33%,0.30%,0.28%,0.27%,0.38%,0.39%,0.36%,0.36%,0.36%,0.36%,0.36%,0.35%,0.36%,0.37%,0.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,0.08%,0.07%,0.07%,0.06%,0.07%,0.06%,0.06%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,0.08%,0.07%,0.07%,0.06%,0.08%,0.07%,0.06%,0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,0.15%,0.11%,0.10%,0.10%,0.09%,0.08%,0.08%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,0.07%,0.06%,0.06%,0.06%,0.07%,0.07%,0.10%,0.10%,0.08%,0.09%,0.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,0.05%,0.07%,0.09%,0.08%,0.10%,0.09%,0.12%,0.10%,0.12%,0.14%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,0.10%,0.10%,0.09%,0.10%,0.09%,0.10%,0.12%,0.13%,0.10%,0.13%,0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,0.12%,0.10%,0.11%,0.11%,0.14%,0.11%,0.14%,0.13%,0.13%,0.14%,0.13%,0.19%,0.18%,0.17%,0.19%,0.30%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,0.49%,0.49%,0.45%,0.48%,0.42%,0.41%,0.38%,0.51%,0.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,0.86%,0.98%,1.11%,0.79%,0.76%,0.71%,0.78%,0.68%,0.63%,0.47%,0.36%,0.44%,0.41%,0.34%,0.35%,0.44%,0.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,0.07%,0.06%,0.05%,0.06%,0.06%,0.07%,0.07%,0.08%,0.09%,0.09%,0.07%,0.07%,0.06%,0.06%,0.06%,0.06%,0.07%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,0.06%,0.08%,0.09%,0.09%,0.09%,0.09%,0.08%,0.08%,0.10%,0.09%,0.07%,0.07%,0.08%,0.08%,0.08%,0.08%,0.09%,0.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,0.07%,0.08%,0.07%,0.09%,0.07%,0.06%,0.09%,0.03%,0.08%,0.07%,0.08%,0.07%,0.07%,0.07%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,0.06%,0.06%,0.06%,0.06%,0.05%,0.05%,0.06%,0.06%,0.08%,0.08%,0.07%,0.07%,0.07%,0.07%,0.07%,0.07%,0.07%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,0.08%,0.07%,0.07%,0.07%,0.08%,0.08%,0.09%,0.10%,0.09%,0.08%,0.07%,0.07%,0.06%,0.07%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,0.29%,0.28%,0.27%,0.27%,0.26%,0.25%,0.25%,0.27%,0.27%,0.27%,0.27%,0.25%,0.25%,0.25%,0.26%,0.26%,0.25%,0.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,0.38%,0.34%,0.35%,0.36%,0.37%,0.33%,0.31%,0.35%,0.40%,0.38%,0.36%,0.31%,0.35%,0.36%,0.38%,0.36%,0.42%,0.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,0.36%,0.35%,0.34%,0.36%,0.34%,0.33%,0.30%,0.34%,0.39%,0.37%,0.36%,0.32%,0.34%,0.34%,0.34%,0.34%,0.35%,0.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,0.27%,0.28%,0.26%,0.26%,0.25%,0.23%,0.24%,0.28%,0.29%,0.28%,0.26%,0.27%,0.25%,0.24%,0.25%,0.26%,0.25%,0.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,0.32%,0.33%,0.31%,0.31%,0.30%,0.29%,0.28%,0.34%,0.38%,0.37%,0.36%,0.34%,0.35%,0.34%,0.35%,0.37%,0.36%,0.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,0.07%,0.05%,0.05%,0.05%,0.06%,0.05%,0.06%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,0.08%,0.05%,0.07%,0.06%,0.07%,0.06%,0.07%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,0.09%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,0.05%,0.05%,0.05%,0.05%,0.06%,0.06%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,0.07%,0.07%,0.07%,0.07%,0.08%,0.08%,0.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,0.09%,0.08%,0.08%,0.08%,0.08%,0.09%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,0.11%,0.12%,0.11%,0.13%,0.14%,0.15%,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,0.48%,0.47%,0.43%,0.45%,0.41%,0.36%,0.37%,0.46%,0.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,0.90%,0.90%,1.02%,0.74%,0.74%,0.68%,0.73%,0.62%,0.56%,0.47%,0.37%,0.43%,0.36%,0.37%,0.38%,0.44%,0.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,1.91%,1.49%,1.30%,1.34%,1.16%,1.96%,3.23%,1.91%,1.79%,1.46%,1.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,1.45%,1.27%,1.46%,1.36%,1.39%,1.47%,1.06%,0.73%,0.72%,1.20%,1.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,0.89%,1.09%,2.78%,1.27%,3.54%,1.02%,0.00%,1.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,1.93%,1.29%,1.28%,2.66%,1.25%,1.44%,1.95%,1.87%,1.65%,0.94%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,2.45%,1.78%,0.00%,2.94%,2.78%,0.86%,3.03%,2.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,0.37%,0.29%,0.34%,0.38%,0.33%,0.31%,0.34%,0.31%,0.43%,0.47%,0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,0.67%,0.51%,0.68%,0.73%,0.58%,0.47%,0.48%,0.46%,0.41%,0.49%,0.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,1.50%,1.55%,1.52%,1.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,1.38%,1.19%,0.99%,0.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,1.53%,1.55%,1.62%,1.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,1.36%,1.33%,1.36%,1.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,1.71%,1.42%,1.39%,1.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,0.37%,0.38%,0.52%,0.52%,0.40%,0.35%,0.40%,0.38%,0.36%,0.38%,0.40%,0.46%,0.37%,0.47%,0.45%,0.48%,0.46%,0.42%,0.40%,0.37%,0.39%,0.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,0.76%,0.43%,0.45%,0.43%,0.42%,0.46%,0.45%,0.40%,0.48%,0.53%,0.59%,0.52%,0.50%,0.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,0.42%,0.37%,0.41%,0.42%,0.43%,0.41%,0.53%,0.46%,0.45%,0.49%,0.45%,0.44%,0.42%,0.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,0.70%,0.30%,0.31%,0.32%,0.31%,0.30%,0.31%,0.30%,0.34%,0.36%,0.42%,0.43%,0.35%,0.51%,0.50%,0.58%,0.54%,0.47%,0.42%,0.40%,0.39%,0.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,
